organ,AS,volume,is_fully_watertight_before_shrink_wrap,is_fully_watertight_after_shrink_wrap
VH_M_Ureter_R,VH_M_minor_calyx_R_c,10.5982,No,Yes
VH_M_Ureter_R,VH_M_minor_calyx_R_d,26.4546,No,Yes
VH_M_Ureter_R,VH_M_minor_calyx_R_b,22.4242,No,Yes
VH_M_Ureter_R,VH_M_minor_calyx_R_e,15.6071,No,Yes
VH_M_Ureter_R,VH_M_minor_calyx_R_f,28.7492,No,Yes
VH_M_Ureter_R,VH_M_minor_calyx_R_h,25.6386,No,Yes
VH_M_Ureter_R,VH_M_minor_calyx_R_i,21.8645,No,Yes
VH_M_Ureter_R,VH_M_major_calyx_R_a,236.785,No,Yes
VH_M_Ureter_R,VH_M_minor_calyx_R_a,37.6321,No,Yes
VH_F_Fallopian_Tube_R,VH_F_fibria_of_uterine_tube_R,5.73318,No,Yes
VH_F_Fallopian_Tube_R,VH_F_ampulla_of_uterine_tube_R,75.7861,Yes,Yes
VH_F_Fallopian_Tube_R,VH_F_isthmus_of_fallopian_tube_R,8.53485,No,Yes
VH_F_Fallopian_Tube_R,VH_F_uterine_tube_infundibulum_R,89.3793,Yes,Yes
VH_M_Ureter_L,VH_M_minor_calyx_L_c,14.0648,No,Yes
VH_M_Ureter_L,VH_M_minor_calyx_L_b,18.0069,No,Yes
VH_M_Ureter_L,VH_M_minor_calyx_L_i,18.546,Yes,Yes
VH_M_Ureter_L,VH_M_minor_calyx_L_f,9.33608,No,Yes
VH_M_Ureter_L,VH_M_major_calyx_L_c,55.7369,No,Yes
VH_M_Ureter_L,VH_M_minor_calyx_L_a,21.2469,No,Yes
VH_M_Ureter_L,VH_M_minor_calyx_L_d,17.1502,No,Yes
VH_M_Ureter_L,VH_M_major_calyx_L_a,88.6651,No,Yes
VH_M_Ureter_L,VH_M_minor_calyx_L_g,6.45228,No,Yes
VH_M_Ureter_L,VH_M_minor_calyx_L_h,21.1877,No,Yes
VH_M_Ureter_L,VH_M_minor_calyx_L_e,25.0606,No,Yes
VH_M_Ureter_L,VH_M_major_calyx_L_b,48.7395,No,Yes
VH_M_Ureter_L,VH_M_renal_pelvis_L,266.827,No,Yes
VH_M_Ureter_L,VH_M_ureter_L,5404.55,No,Yes
VH_M_Skin,VH_M_skin,9.85091e+07,Yes,Yes
NIH_M_Lymph_Node,Yao_medulla_of_lymph_node,360.018,No,Yes
NIH_M_Lymph_Node,Yao_blood_vasculature,442.386,No,Yes
NIH_M_Lymph_Node,Yao_afferent_lymphatic_vessel,1.77429,No,Yes
NIH_M_Lymph_Node,Yao_efferent_lymph_node,27.871,Yes,Yes
NIH_M_Lymph_Node,Yao_paracortex,265.458,Yes,Yes
NIH_M_Lymph_Node,Yao_capsule_of_lymph_node,868.339,No,Yes
NIH_M_Lymph_Node,Yao_follicles,87.2173,Yes,Yes
VH_M_Eye_L,VH_M_corneo_scleral_junction_L,9.34386,Yes,Yes
VH_M_Eye_L,VH_M_optic_disc_L,1.60026,No,Yes
VH_M_Eye_L,VH_M_iris_L,10.11,Yes,Yes
VH_M_Eye_L,VH_M_ora_serrata_of_retina_L,2.12505,No,Yes
VH_M_Eye_L,VH_M_ciliary_processes_L,26.4753,No,Yes
VH_M_Eye_L,VH_M_macula_lutea_L,4.21035,Yes,Yes
VH_M_Eye_L,VH_M_cornea_L,86.6993,Yes,Yes
VH_M_Eye_L,VH_M_trabecular_meshwork_L,2.4269,Yes,Yes
VH_M_Eye_L,VH_M_lens_L,113.045,Yes,Yes
VH_M_Eye_L,VH_M_palpebral_conjunctiva_of_lower_eyelid_L,25.8503,No,Yes
VH_M_Eye_L,VH_M_schlemms_canal_L,0.461736,Yes,Yes
VH_M_Eye_L,VH_M_sclera_L,1779.23,Yes,Yes
VH_M_Eye_L,VH_M_bulbar_conjunctiva_L,20.4689,No,Yes
VH_M_Eye_L,VH_M_palpebral_conjunctiva_of_upper_eyelid_L,9.60606,Yes,Yes
VH_M_Eye_L,VH_M_vitreous_humor_L,4852.19,Yes,Yes
VH_M_Eye_L,VH_M_aqueous_humor_L,86.3592,Yes,Yes
VH_M_Eye_L,VH_M_fovea_L,0.258854,Yes,Yes
VH_M_Eye_L,VH_M_ciliary_muscle_L,36.985,No,Yes
VH_M_Eye_L,VH_M_retina_L,408.916,Yes,Yes
VH_M_Eye_L,VH_M_ciliary_body_L,55.7942,Yes,Yes
VH_M_Eye_L,VH_M_suspensory_ligament_of_lens_L,42.7542,No,Yes
VH_M_Eye_L,VH_M_pupil_L,0.914185,No,Yes
VH_M_Eye_L,VH_M_optic_choroid_L,326.564,Yes,Yes
VH_M_Spleen,VH_M_gastric_surface_of_spleen,2462.72,No,Yes
VH_M_Spleen,VH_M_hilum_of_spleen,2303.53,No,Yes
VH_M_Spleen,VH_M_diaphragmatic_surface_of_spleen,351944,Yes,Yes
VH_M_Spleen,VH_M_colic_surface_of_spleen,269.255,No,Yes
VH_M_Spleen,VH_M_renal_surface_of_spleen,18654.4,Yes,Yes
VH_F_Uterus,VH_F_abdominal_ostium_of_uterine_tube,-12.3691,Yes,Yes
VH_F_Uterus,VH_F_cornua,320.855,Yes,Yes
VH_F_Uterus,VH_F_anterior_wall_of_uterus,9162.57,No,Yes
VH_F_Uterus,VH_F_lower_uterine_segment,2888.2,Yes,Yes
VH_F_Uterus,VH_F_external_cervical_os,-95.8269,Yes,Yes
VH_F_Uterus,VH_F_internal_cervical_os,-24.37,Yes,Yes
VH_F_Uterus,VH_F_posterior_wall_of_uterus,6698.93,No,Yes
VH_F_Uterus,VH_F_fundus_of_uterus,313.973,No,Yes
VH_F_Uterus,VH_F_body_of_uterus,11798.2,Yes,Yes
VH_F_Uterus,VH_F_cervix,305.154,No,Yes
VH_F_Thymus,VH_F_thymus_lobe_L,38841.8,No,Yes
VH_F_Thymus,VH_F_thymus_lobe_R,23302.4,Yes,Yes
VH_F_Liver,VH_F_right_posterosuperior_segment,351864,Yes,Yes
VH_F_Liver,VH_F_hepataduodenal_ligament,2562.1,Yes,Yes
VH_F_Liver,VH_F_triangular_ligament_of_liver,93.3738,No,Yes
VH_F_Liver,VH_F_esophageal_impression_of_liver,-2030.29,Yes,Yes
VH_F_Liver,VH_F_round_ligament_of_liver,2051.1,Yes,Yes
VH_F_Liver,VH_F_right_posteroinferior_segment,186729,Yes,Yes
VH_F_Liver,VH_F_ligamentum_venosum,1950.25,Yes,Yes
VH_F_Liver,VH_F_right_anterosuperior_segment,7229.72,No,Yes
VH_F_Liver,VH_F_quadrate_lobe,2089.22,No,Yes
VH_F_Liver,VH_F_left_superomedial_segment,335823,Yes,Yes
VH_F_Liver,VH_F_left_inferomedial_segment,1344.4,No,Yes
VH_F_Liver,VH_F_left_anterolateral_segment,8548.09,No,Yes
VH_F_Liver,VH_F_coronary_ligament_of_liver,4994.8,Yes,Yes
VH_F_Liver,VH_F_bare_area_of_liver,397088,Yes,Yes
VH_F_Liver,VH_F_renal_impression_of_liver,704.596,No,Yes
VH_F_Liver,VH_F_left_superomedial_segment1,4848.46,No,Yes
VH_F_Liver,VH_F_duodenal_impression_of_liver,11.584,No,Yes
VH_F_Liver,VH_F_diaphragmatic_surface_of_liver,695456,Yes,Yes
VH_F_Liver,VH_F_caudate_lobe,6056.04,No,Yes
VH_F_Liver,VH_F_gastric_impression_of_liver,4581.14,No,Yes
VH_F_Liver,VH_F_colic_impression_of_liver,428.307,No,Yes
VH_F_Liver,VH_F_capsule_of_the_liver,2.16361e+06,Yes,Yes
VH_F_Liver,VH_F_porta_hepatis,-13934.1,Yes,Yes
VH_F_Liver,VH_F_falciform_ligament,720.303,Yes,Yes
VH_F_Liver,VH_F_suprarenal_impression_of_liver,83.0738,No,Yes
VH_F_Liver,VH_F_right_anteroinferior_segment,243216,Yes,Yes
VH_F_Eye_R,VH_F_retina_R,408.907,Yes,Yes
VH_F_Eye_R,VH_F_ciliary_processes_R,26.4429,No,Yes
VH_F_Eye_R,VH_F_schlemms_canal_R,0.461738,Yes,Yes
VH_F_Eye_R,VH_F_iris_R,10.1662,Yes,Yes
VH_F_Eye_R,VH_F_lens_R,112.793,Yes,Yes
VH_F_Eye_R,VH_F_optic_disc_R,1.60047,No,Yes
VH_F_Eye_R,VH_F_suspensory_ligament_of_lens_R,2.92957,Yes,Yes
VH_F_Eye_R,VH_F_ciliary_body_R,55.7942,Yes,Yes
VH_F_Eye_R,VH_F_fovea_R,0.258864,Yes,Yes
VH_F_Eye_R,VH_F_ora_serrata_of_retina_R,2.11274,No,Yes
VH_F_Eye_R,VH_F_bulbar_conjunctiva_R,20.4258,No,Yes
VH_F_Eye_R,VH_F_aqueous_humor_R,91.1723,No,Yes
VH_F_Eye_R,VH_F_cornea_R,86.6993,Yes,Yes
VH_F_Eye_R,VH_F_palpebral_conjunctiva_of_right_lower_eyelid,25.8513,No,Yes
VH_F_Eye_R,VH_F_trabecular_meshwork_R,2.42689,Yes,Yes
VH_F_Eye_R,VH_F_ciliary_muscle_R,37.0345,No,Yes
VH_F_Eye_R,VH_F_optic_choroid_R,326.563,Yes,Yes
VH_F_Eye_R,VH_F_vitreous_humor_R,4867.52,Yes,Yes
VH_F_Eye_R,VH_F_sclera_R,1779.22,Yes,Yes
VH_F_Eye_R,VH_F_macula_lutea_R,4.21032,Yes,Yes
VH_F_Eye_R,VH_F_palpebral_conjunctiva_of_right_upper_eyelid,9.60615,Yes,Yes
VH_F_Eye_R,VH_F_pupil_R,0.914182,No,Yes
VH_F_Eye_R,VH_F_corneo_scleral_junction_R,9.34392,Yes,Yes
VH_F_Heart,VH_F_papillary_muscle_of_heart_posmed,4401.5,Yes,Yes
VH_F_Heart,VH_F_pulmonary_valve,615.399,No,Yes
VH_F_Heart,VH_F_papillary_muscle_of_heart_ant,711.205,Yes,Yes
VH_F_Heart,VH_F_right_cardiac_atrium,33225.9,Yes,Yes
VH_F_Heart,VH_F_papillary_muscle_of_heart_pos,67.9303,Yes,Yes
VH_F_Heart,VH_F_left_cardiac_atrium,19839.2,No,Yes
VH_F_Heart,VH_F_interventricular_septum,65894.5,Yes,Yes
VH_F_Heart,VH_F_aortic_valve,3612.98,Yes,Yes
VH_F_Heart,VH_F_papillary_muscle_of_heart_antlat,6905.42,Yes,Yes
VH_F_Heart,VH_F_papillary_muscle_of_heart_med,92.7592,Yes,Yes
VH_F_Heart,VH_F_mitral_valve,1963.19,No,Yes
VH_F_Heart,VH_F_left_ventricle,229313,Yes,Yes
VH_F_Heart,VH_F_tricuspid_valve,4479.98,No,Yes
VH_F_Heart,VH_F_right_ventricle,71066.2,No,Yes
VH_F_Urinary_Bladder,VH_F_trigone_of_urinary_bladder,76.3035,No,Yes
VH_F_Urinary_Bladder,VH_F_urinary_bladder_neck_smooth_muscle,3.78223,No,Yes
VH_F_Urinary_Bladder,VH_F_fundus_of_urinary_bladder_base,4652.8,No,Yes
VH_F_Urinary_Bladder,VH_F_ureteral_orifice_L,-6.5282,Yes,Yes
VH_F_Urinary_Bladder,VH_F_fundus_of_urinary_bladder_dome,997.4,No,Yes
VH_F_Urinary_Bladder,VH_F_ureteral_orifice_R,-5.61788,Yes,Yes
VH_F_Ovary_L,VH_F_left_ovary,1000.79,Yes,Yes
VH_F_Spleen,VH_F_gastric_surface_of_spleen,14434.8,Yes,Yes
VH_F_Spleen,VH_F_hilum_of_spleen,699.517,No,Yes
VH_F_Spleen,VH_F_renal_surface_of_spleen,553.968,No,Yes
VH_F_Spleen,VH_F_colic_surface_of_spleen,227.98,Yes,Yes
VH_F_Spleen,VH_F_diaphragmatic_surface_of_spleen,6550.25,No,Yes
3d-vh-f-mammary-gland-r,VH_F_main_lactiferous_ducts_R,3451.16,No,Yes
3d-vh-f-mammary-gland-r,VH_F_nipple_R,13.337,No,Yes
3d-vh-f-mammary-gland-r,VH_F_main_lactiferous_sinuses_R,178.163,No,Yes
3d-vh-f-mammary-gland-r,VH_F_areola_R,217.697,No,Yes
3d-vh-f-mammary-gland-r,VH_F_fat_R,770480,No,Yes
3d-vh-f-mammary-gland-r,VH_F_areolar_tubercles_R,18.0922,No,Yes
3d-vh-f-mammary-gland-r,VH_F_mammary_lobes_R,35361.7,No,Yes
3d-vh-f-mammary-gland-r,VH_F_suspensory_ligaments_R,485.113,No,Yes
VH_M_Blood_Vasculature,VH_M_right_marginal_artery,20.6996,Yes,Yes
VH_M_Blood_Vasculature,VH_M_descending_aorta_b,28598.8,Yes,Yes
VH_M_Blood_Vasculature,VH_M_internal_pudendal_vein_R,343.518,Yes,Yes
VH_M_Blood_Vasculature,VH_M_sigmoid_artery_b,160.823,Yes,Yes
VH_M_Blood_Vasculature,VH_M_marginal_artery_of_Drummond,1852.23,Yes,Yes
VH_M_Blood_Vasculature,VH_M_diagonal_branch_of_anterior_descending_branch_of_left_coronary_artery,22.2524,Yes,Yes
VH_M_Blood_Vasculature,VH_M_inferior_vena_cava_a,3618.25,No,Yes
VH_M_Blood_Vasculature,VH_M_opthalmic_artery_R,51.8602,No,Yes
VH_M_Blood_Vasculature,VH_M_pulmonary_artery_R,872.619,Yes,Yes
VH_M_Blood_Vasculature,VH_M_middle_hepatic_vein,2047.89,No,Yes
VH_M_Blood_Vasculature,VH_M_middle_colic_artery,423.484,Yes,Yes
VH_M_Blood_Vasculature,VH_M_pulmonary_vein_R_inf,291.521,Yes,Yes
VH_M_Blood_Vasculature,VH_M_left_subclavian_artery_b,322.233,Yes,Yes
VH_M_Blood_Vasculature,VH_M_left_common_carotid_artery_a,244.317,Yes,Yes
VH_M_Blood_Vasculature,VH_M_central_retinal_artery_R,0.885297,Yes,Yes
VH_M_Blood_Vasculature,VH_M_right_hepatic_artery,36.1429,No,Yes
VH_M_Blood_Vasculature,VH_M_right_renal_artery,482.014,Yes,Yes
VH_M_Blood_Vasculature,VH_M_right_colic_artery,398.96,Yes,Yes
VH_M_Blood_Vasculature,VH_M_middle_colic_vein,52.7261,Yes,Yes
VH_M_Blood_Vasculature,VH_M_left_common_carotid_artery_b,1064.49,Yes,Yes
VH_M_Blood_Vasculature,VH_M_inferior_ophthalmic_vein_L,29.0935,No,Yes
VH_M_Blood_Vasculature,VH_M_inferior_ophthalmic_vein_R,29.3548,No,Yes
VH_M_Blood_Vasculature,VH_M_sigmoid_vein,1364.95,Yes,Yes
VH_M_Blood_Vasculature,VH_M_common_iliac_vein_L,7183.72,Yes,Yes
VH_M_Blood_Vasculature,VH_M_right_posterior_descending_artery,71.731,Yes,Yes
VH_M_Blood_Vasculature,VH_M_cystic_artery,50.0077,Yes,Yes
VH_M_Blood_Vasculature,VH_M_coronary_sinus,2375.97,Yes,Yes
VH_M_Blood_Vasculature,VH_M_cystic_vein,78.2064,Yes,Yes
VH_M_Blood_Vasculature,VH_M_brachiocephalic_artery_b,644.016,No,Yes
VH_M_Blood_Vasculature,VH_M_left_colic_artery,479.571,Yes,Yes
VH_M_Blood_Vasculature,VH_M_superior_ophthalmic_vein_R,34.6312,No,Yes
VH_M_Blood_Vasculature,VH_M_right_coronary_artery,356.747,No,Yes
VH_M_Blood_Vasculature,VH_M_aortic_arch,19653,Yes,Yes
VH_M_Blood_Vasculature,VH_M_inferior_vena_cava_b,41844.7,No,Yes
VH_M_Blood_Vasculature,VH_M_left_hepatic_vein,1531.64,Yes,Yes
VH_M_Blood_Vasculature,VH_M_inferior_mesenteric_artery,670.876,Yes,Yes
VH_M_Blood_Vasculature,VH_M_posterior_vein_of_left_ventricle,134.237,Yes,Yes
VH_M_Blood_Vasculature,VH_M_left_marginal_branch,22.2216,Yes,Yes
VH_M_Blood_Vasculature,VH_M_external_iliac_vein_L,3785.62,Yes,Yes
VH_M_Blood_Vasculature,VH_M_left_coronary_artery,
VH_M_Blood_Vasculature,VH_M_superior_vena_cava,6182.7,No,Yes
VH_M_Blood_Vasculature,VH_M_brachiocephalic_vein_L,2024.27,Yes,Yes
VH_M_Blood_Vasculature,VH_M_ileocolic_artery,366.128,Yes,Yes
VH_M_Blood_Vasculature,VH_M_superior_ophthalmic_vein_L,34.4792,No,Yes
VH_M_Blood_Vasculature,VH_M_inferior_rectal_vein_L,131.11,Yes,Yes
VH_M_Blood_Vasculature,VH_M_renal_vein_L,6042.6,Yes,Yes
VH_M_Blood_Vasculature,VH_M_pulmonary_vein_L_inf,405.839,Yes,Yes
VH_M_Blood_Vasculature,VH_M_renal_vein_R,1278.87,Yes,Yes
VH_M_Blood_Vasculature,VH_M_right_branch_of_portal_vein,2777.24,Yes,Yes
VH_M_Blood_Vasculature,VH_M_central_retinal_artery_L,0.887308,Yes,Yes
VH_M_Blood_Vasculature,VH_M_anterior_segmental_right_hepatic_artery,130.497,Yes,Yes
VH_M_Blood_Vasculature,VH_M_right_hepatic_vein,2780.81,Yes,Yes
VH_M_Blood_Vasculature,VH_M_opthalmic_artery_L,51.8048,No,Yes
VH_M_Blood_Vasculature,VH_M_sigmoid_artery_a,150.649,Yes,Yes
VH_M_Blood_Vasculature,VH_M_anterior_cardiac_vein,124.867,No,Yes
VH_M_Blood_Vasculature,VH_M_central_retinal_vein_L,0.764837,Yes,Yes
VH_M_Blood_Vasculature,VH_M_common_iliac_vein_R,6220.31,Yes,Yes
VH_M_Blood_Vasculature,VH_M_inferior_pancreaticoduodenal_vein,90.638,Yes,Yes
VH_M_Blood_Vasculature,VH_M_posterior_segmental_right_hepatic_artery,84.0813,No,Yes
VH_M_Blood_Vasculature,VH_M_sigmoid_artery_c,272.228,Yes,Yes
VH_M_Blood_Vasculature,VH_M_left_subclavian_artery_a,559.524,Yes,Yes
VH_M_Blood_Vasculature,VH_M_right_colic_vein,264.42,Yes,Yes
VH_M_Blood_Vasculature,VH_M_pulmonary_trunk,2371.57,No,Yes
VH_M_Blood_Vasculature,VH_M_brachiocephalic_artery_a,876.202,Yes,Yes
VH_M_Blood_Vasculature,VH_M_left_renal_artery,320.439,Yes,Yes
VH_M_Blood_Vasculature,VH_M_inferior_mesenteric_vein,4371.28,Yes,Yes
VH_M_Blood_Vasculature,VH_M_internal_pudendal_vein_L,270.623,Yes,Yes
VH_M_Blood_Vasculature,VH_M_external_iliac_vein_R,4248.79,Yes,Yes
VH_M_Blood_Vasculature,VH_M_middle_cardiac_vein,231.938,Yes,Yes
VH_M_Blood_Vasculature,VH_M_central_retinal_vein_R,0.764881,Yes,Yes
VH_M_Blood_Vasculature,VH_M_ileocolic_vein,1143.03,Yes,Yes
VH_M_Blood_Vasculature,VH_M_ophthalmic_vein_L,1.57769,No,Yes
VH_M_Blood_Vasculature,VH_M_inferior_rectal_vein_R,211.446,Yes,Yes
VH_M_Blood_Vasculature,VH_M_portal_vein,7812.97,Yes,Yes
VH_M_Blood_Vasculature,VH_M_celiac_trunk,1097.95,Yes,Yes
VH_M_Blood_Vasculature,VH_M_pulmonary_vein_L_sup,259.016,Yes,Yes
VH_M_Blood_Vasculature,VH_M_superior_mesenteric_vein,7138.83,Yes,Yes
VH_M_Blood_Vasculature,VH_M_left_colic_vein,102.059,Yes,Yes
VH_M_Blood_Vasculature,VH_M_middle_hepatic_artery_branch_of_left_hepatic_artery,127.281,Yes,Yes
VH_M_Blood_Vasculature,VH_M_left_branch_of_portal_vein,1033.87,Yes,Yes
VH_M_Blood_Vasculature,VH_M_common_hepatic_artery,494.384,Yes,Yes
VH_M_Blood_Vasculature,VH_M_diagonal_branch_of_left_anterior_descending_artery,51.2027,Yes,Yes
VH_M_Blood_Vasculature,VH_M_ophthalmic_vein_R,1.58134,No,Yes
VH_M_Blood_Vasculature,VH_M_middle_rectal_vein_L,154.841,Yes,Yes
VH_M_Blood_Vasculature,VH_M_superior_mesenteric_artery,3549.25,Yes,Yes
VH_M_Blood_Vasculature,VH_M_oblique_vein_of_left_atrium,14.1801,Yes,Yes
VH_M_Blood_Vasculature,VH_M_internal_iliac_vein_L,8350.48,Yes,Yes
VH_M_Blood_Vasculature,VH_M_left_anterior_descending_artery,86.8763,Yes,Yes
VH_M_Blood_Vasculature,VH_M_left_hepatic_artery,230.412,Yes,Yes
VH_M_Blood_Vasculature,VH_M_splenic_artery,1166.02,Yes,Yes
VH_M_Blood_Vasculature,VH_M_brachiocephalic_vein_R,1350.54,Yes,Yes
VH_M_Blood_Vasculature,VH_M_median_sacral_vein,778.098,Yes,Yes
VH_M_Blood_Vasculature,VH_M_internal_iliac_vein_R,8732.98,Yes,Yes
VH_M_Blood_Vasculature,VH_M_small_cardiac_vein,108.578,Yes,Yes
VH_M_Blood_Vasculature,VH_M_pulmonary_artery_L,2402.12,No,Yes
VH_M_Blood_Vasculature,VH_M_middle_rectal_vein_R,73.3469,Yes,Yes
VH_M_Blood_Vasculature,VH_M_ascending_aorta,11619.7,Yes,Yes
VH_M_Blood_Vasculature,VH_M_proper_hepatic_artery,396.517,Yes,Yes
VH_M_Blood_Vasculature,VH_M_splenic_vein,7324.78,Yes,Yes
VH_M_Blood_Vasculature,VH_M_pulmonary_vein_R_sup,237.785,Yes,Yes
VH_M_Blood_Vasculature,VH_M_descending_aorta_a,3516.16,No,Yes
VH_M_Blood_Vasculature,VH_M_hepatic_portal_vein,5809.56,Yes,Yes
VH_M_Blood_Vasculature,VH_M_great_cardiac_vein,191.392,Yes,Yes
VH_M_Blood_Vasculature,VH_M_superior_rectal_vein,1513.15,No,Yes
Allen_F_Brain,Allen_paracingulate_gyrus_L,3536.89,No,Yes
Allen_F_Brain,Allen_inferior_temporal_gyrus_L,16259.4,No,Yes
Allen_F_Brain,Allen_midbrain_tegmentum_L,2612.7,No,Yes
Allen_F_Brain,Allen_pretectal_region_R,139.358,Yes,Yes
Allen_F_Brain,Allen_piriform_region_L,154.94,No,Yes
Allen_F_Brain,Allen_inferior_colliculus_R,270.928,Yes,Yes
Allen_F_Brain,Allen_pulvinar_of_thalamus_R,1391.95,Yes,Yes
Allen_F_Brain,Allen_gyrus_ambiens_L,199.768,Yes,Yes
Allen_F_Brain,Allen_mammillothalamic_tract_L,39.0765,Yes,Yes
Allen_F_Brain,Allen_cingulate_gyrus_rostral_anterior_part_L,6969.8,Yes,Yes
Allen_F_Brain,Allen_cingulate_gyrus_caudal_posterior_part_R,9509.99,No,Yes
Allen_F_Brain,Allen_mediodorsal_nucleus_of_thalamus_L,912.957,Yes,Yes
Allen_F_Brain,Allen_medial_geniculate_nuclei_L,81.0925,Yes,Yes
Allen_F_Brain,Allen_lingual_gyrus_medial_occipitotemporal_gyrus_L,13827.7,Yes,Yes
Allen_F_Brain,Allen_ventral_posterior_medial_nucleus_L,97.4713,Yes,Yes
Allen_F_Brain,Allen_corpus_callosum_L,9230.18,Yes,Yes
Allen_F_Brain,Allen_superior_cerebellar_peduncle_brachium_conjunctivum_L,230.763,Yes,Yes
Allen_F_Brain,Allen_inferior_colliculus_L,270.9,Yes,Yes
Allen_F_Brain,Allen_gyrus_rectus_straight_gyrus_L,3265.88,Yes,Yes
Allen_F_Brain,Allen_frontal_operculum_L,1645.72,Yes,Yes
Allen_F_Brain,Allen_inferior_horn_of_lateral_ventricle_R,1012.78,No,Yes
Allen_F_Brain,Allen_anterior_amygdaloid_area_L,88.7596,Yes,Yes
Allen_F_Brain,Allen_central_canal_of_medulla_oblongata_L,6.7669,Yes,Yes
Allen_F_Brain,Allen_olfactory_tract_L,39.8338,Yes,Yes
Allen_F_Brain,Allen_superior_colliculus_L,248.609,Yes,Yes
Allen_F_Brain,Allen_anterior_parahippocampal_gyrus_R,2294.9,Yes,Yes
Allen_F_Brain,Allen_ventral_lateral_nucleus_of_thalamus_L,804.292,Yes,Yes
Allen_F_Brain,Allen_amygdalohippocampal_area_R,43.2992,Yes,Yes
Allen_F_Brain,Allen_medial_geniculate_nuclei_R,81.0806,Yes,Yes
Allen_F_Brain,Allen_anterior_intermediate_orbital_gyrus_R,2711.22,Yes,Yes
Allen_F_Brain,Allen_cerebral_aqueduct_R,87.1833,Yes,Yes
Allen_F_Brain,Allen_bed_nucleus_of_stria_terminalis_L,327.872,No,Yes
Allen_F_Brain,Allen_anterior_horn_of_lateral_ventricle_L,4367.35,Yes,Yes
Allen_F_Brain,Allen_nucleus_accumbens_R,530.554,Yes,Yes
Allen_F_Brain,Allen_supramarginal_gyrus_L,14238.1,Yes,Yes
Allen_F_Brain,Allen_precuneus_L,19158.8,No,Yes
Allen_F_Brain,Allen_posterior_parahippocampal_gyrus_R,1598.75,Yes,Yes
Allen_F_Brain,Allen_frontal_agranular_insular_cortex_area_Fl_L,24.0699,Yes,Yes
